Date,Open,High,Low,Close,Adj Close,Volume
2013-01-09,145.8699951171875,146.32000732421875,145.63999938964844,145.9199981689453,119.00769805908203,90745600
2013-01-10,146.72999572753906,147.08999633789062,145.97000122070312,147.0800018310547,119.95378112792969,130735400
2013-01-11,147.0399932861328,147.14999389648438,146.61000061035156,147.07000732421875,119.94564819335938,113917300
2013-01-14,146.88999938964844,147.07000732421875,146.42999267578125,146.97000122070312,119.86406707763672,89567200
2013-01-15,146.2899932861328,147.2100067138672,146.1999969482422,147.07000732421875,119.94564819335938,93172600
2013-01-16,146.77000427246094,147.27999877929688,146.61000061035156,147.0500030517578,119.9293441772461,104849500
2013-01-17,147.6999969482422,148.4199981689453,147.14999389648438,148.0,120.7041015625,133833500
2013-01-18,147.97000122070312,148.49000549316406,147.42999267578125,148.3300018310547,120.97322845458984,169906000
2013-01-22,148.3300018310547,149.1300048828125,147.97999572753906,149.1300048828125,121.62566375732422,111797300
2013-01-23,149.1300048828125,149.5,148.86000061035156,149.3699951171875,121.82141876220703,104596100
2013-01-24,149.14999389648438,150.13999938964844,149.00999450683594,149.41000366210938,121.85408020019531,146426400
2013-01-25,149.8800048828125,150.25,149.3699951171875,150.25,122.53912353515625,147211600
2013-01-28,150.2899932861328,150.3300018310547,149.50999450683594,150.07000732421875,122.392333984375,113357700
2013-01-29,149.77000427246094,150.85000610351562,149.6699981689453,150.66000366210938,122.87347412109375,105694400
2013-01-30,150.63999938964844,150.94000244140625,149.92999267578125,150.07000732421875,122.392333984375,137447700
2013-01-31,149.88999938964844,150.3800048828125,149.60000610351562,149.6999969482422,122.0905990600586,108975800
2013-02-01,150.64999389648438,151.4199981689453,150.38999938964844,151.24000549316406,123.34656524658203,131173000
2013-02-04,150.32000732421875,151.27000427246094,149.42999267578125,149.5399932861328,121.9601058959961,159073600
2013-02-05,150.35000610351562,151.47999572753906,150.2899932861328,151.0500030517578,123.19158935546875,113912400
2013-02-06,150.52000427246094,151.25999450683594,150.41000366210938,151.16000366210938,123.28131866455078,138762800
2013-02-07,151.2100067138672,151.35000610351562,149.86000061035156,150.9600067138672,123.11820983886719,162490000
2013-02-08,151.22000122070312,151.88999938964844,151.22000122070312,151.8000030517578,123.80323028564453,103133700
2013-02-11,151.74000549316406,151.89999389648438,151.38999938964844,151.77000427246094,123.7788314819336,73775000
2013-02-12,151.77999877929688,152.3000030517578,151.61000061035156,152.02000427246094,123.98274230957031,65392700
2013-02-13,152.3300018310547,152.61000061035156,151.72000122070312,152.14999389648438,124.08866882324219,82322600
2013-02-14,151.69000244140625,152.47000122070312,151.52000427246094,152.2899932861328,124.20292663574219,80834300
2013-02-15,152.42999267578125,152.58999633789062,151.5500030517578,152.11000061035156,124.05606079101562,215226500
2013-02-19,152.3699951171875,153.27999877929688,152.16000366210938,153.25,124.98585510253906,95105400
2013-02-20,153.13999938964844,153.19000244140625,151.25999450683594,151.33999633789062,123.42813110351562,160574800
2013-02-21,150.9600067138672,151.4199981689453,149.94000244140625,150.4199981689453,122.67778015136719,183257000
2013-02-22,151.14999389648438,151.88999938964844,150.49000549316406,151.88999938964844,123.87665557861328,106356600
2013-02-25,152.6300048828125,152.86000061035156,149.0,149.0,121.51969146728516,245824800
2013-02-26,149.72000122070312,150.1999969482422,148.72999572753906,150.02000427246094,122.35155487060547,186596200
2013-02-27,149.88999938964844,152.3300018310547,149.75999450683594,151.91000366210938,123.89300537109375,150781900
2013-02-28,151.89999389648438,152.8699951171875,151.41000366210938,151.61000061035156,123.6482925415039,126866000
2013-03-01,151.08999633789062,152.33999633789062,150.41000366210938,152.11000061035156,124.05606079101562,170634800
2013-03-04,151.75999450683594,152.9199981689453,151.52000427246094,152.9199981689453,124.71675109863281,99010200
2013-03-05,153.66000366210938,154.6999969482422,153.63999938964844,154.2899932861328,125.83401489257812,121431900
2013-03-06,154.83999633789062,154.9199981689453,154.16000366210938,154.5,126.00529479980469,94469900
2013-03-07,154.6999969482422,154.97999572753906,154.52000427246094,154.77999877929688,126.233642578125,86101400
2013-03-08,155.4600067138672,155.64999389648438,154.66000366210938,155.44000244140625,126.77193450927734,123477800
2013-03-11,155.32000732421875,156.0399932861328,155.1300048828125,156.02999877929688,127.2531509399414,83746800
2013-03-12,155.9199981689453,156.10000610351562,155.2100067138672,155.67999267578125,126.96770477294922,105755800
2013-03-13,155.75999450683594,156.1199951171875,155.22999572753906,155.89999389648438,127.14702606201172,92550900
2013-03-14,156.30999755859375,156.8000030517578,155.91000366210938,156.72999572753906,127.82402801513672,126329900
2013-03-15,155.85000610351562,156.0399932861328,155.30999755859375,155.8300018310547,127.6552505493164,138601100
2013-03-18,154.33999633789062,155.63999938964844,154.1999969482422,154.97000122070312,126.95073699951172,126704300
2013-03-19,155.3000030517578,155.50999450683594,153.58999633789062,154.61000061035156,126.65581512451172,167567300
2013-03-20,155.52000427246094,155.9499969482422,155.25999450683594,155.69000244140625,127.54056549072266,113759300
2013-03-21,154.75999450683594,155.63999938964844,154.10000610351562,154.36000061035156,126.45101165771484,128605000
2013-03-22,154.85000610351562,155.60000610351562,154.72999572753906,155.60000610351562,127.46687316894531,111163600
2013-03-25,156.00999450683594,156.27000427246094,154.35000610351562,154.9499969482422,126.93437194824219,151322300
2013-03-26,155.58999633789062,156.22999572753906,155.4199981689453,156.19000244140625,127.9501953125,86856600
2013-03-27,155.25999450683594,156.24000549316406,155.0,156.19000244140625,127.9501953125,99950600
2013-03-28,156.08999633789062,156.85000610351562,155.75,156.6699981689453,128.34336853027344,102932800
2013-04-01,156.58999633789062,156.91000366210938,155.6699981689453,156.0500030517578,127.83549499511719,99194100
2013-04-02,156.61000061035156,157.2100067138672,156.3699951171875,156.82000732421875,128.46627807617188,101504300
2013-04-03,156.91000366210938,157.02999877929688,154.82000732421875,155.22999572753906,127.16374206542969,154167400
2013-04-04,155.42999267578125,156.1699981689453,155.08999633789062,155.86000061035156,127.6798324584961,131885000
2013-04-05,153.9499969482422,155.35000610351562,153.77000427246094,155.16000366210938,127.1064224243164,159666000
2013-04-08,155.27000427246094,156.22000122070312,154.75,156.2100067138672,127.9665756225586,86571200
2013-04-09,156.5,157.32000732421875,155.97999572753906,156.75,128.408935546875,101922200
2013-04-10,157.1699981689453,158.8699951171875,157.1300048828125,158.6699981689453,129.98178100585938,135711100
2013-04-11,158.6999969482422,159.7100067138672,158.5399932861328,159.19000244140625,130.40780639648438,110142500
2013-04-12,158.67999267578125,159.0399932861328,157.9199981689453,158.8000030517578,130.0883026123047,116359900
2013-04-15,158.0,158.1300048828125,155.10000610351562,155.1199951171875,127.07364654541016,217259000
2013-04-16,156.2899932861328,157.49000549316406,155.91000366210938,157.41000366210938,128.94961547851562,147507800
2013-04-17,156.2899932861328,156.32000732421875,154.27999877929688,155.11000061035156,127.06541442871094,226834800
2013-04-18,155.3699951171875,155.41000366210938,153.5500030517578,154.13999938964844,126.27081298828125,167583200
2013-04-19,154.5,155.5500030517578,154.1199951171875,155.47999572753906,127.36857604980469,149687600
2013-04-22,155.77999877929688,156.5399932861328,154.75,156.1699981689453,127.93378448486328,106553500
2013-04-23,156.9499969482422,157.92999267578125,156.1699981689453,157.77999877929688,129.25267028808594,166141300
2013-04-24,157.8300018310547,158.3000030517578,157.5399932861328,157.8800048828125,129.33456420898438,96781200
2013-04-25,158.33999633789062,159.27000427246094,158.10000610351562,158.52000427246094,129.85887145996094,131060600
2013-04-26,158.3300018310547,158.60000610351562,157.72999572753906,158.24000549316406,129.62953186035156,95918800
2013-04-29,158.6699981689453,159.64999389648438,158.4199981689453,159.3000030517578,130.49786376953125,88572800
2013-04-30,159.27000427246094,159.72000122070312,158.61000061035156,159.67999267578125,130.80917358398438,116010700
2013-05-01,159.3300018310547,159.41000366210938,158.10000610351562,158.27999877929688,129.66232299804688,138874200
2013-05-02,158.67999267578125,159.88999938964844,158.52999877929688,159.75,130.86647033691406,96407600
2013-05-03,161.13999938964844,161.8800048828125,159.77999877929688,161.3699951171875,132.193603515625,144202300
2013-05-06,161.49000549316406,162.00999450683594,161.4199981689453,161.77999877929688,132.52947998046875,66882100
2013-05-07,162.1300048828125,162.64999389648438,161.6699981689453,162.60000610351562,133.20118713378906,90359200
2013-05-08,162.4199981689453,163.38999938964844,162.3300018310547,163.33999633789062,133.80743408203125,97419200
2013-05-09,163.27000427246094,163.6999969482422,162.47000122070312,162.8800048828125,133.43057250976562,106738600
2013-05-10,162.99000549316406,163.5500030517578,162.50999450683594,163.41000366210938,133.86474609375,103203000
2013-05-13,163.1999969482422,163.80999755859375,162.82000732421875,163.5399932861328,133.97125244140625,81843200
2013-05-14,163.6699981689453,165.35000610351562,163.6699981689453,165.22999572753906,135.3556365966797,119000900
2013-05-15,164.9600067138672,166.4499969482422,164.91000366210938,166.1199951171875,136.08482360839844,120718500
2013-05-16,165.77999877929688,166.36000061035156,165.08999633789062,165.33999633789062,135.44578552246094,109913600
2013-05-17,165.9499969482422,167.0399932861328,165.72999572753906,166.94000244140625,136.75650024414062,129801000
2013-05-20,166.77999877929688,167.5800018310547,166.61000061035156,166.92999267578125,136.74835205078125,85071200
2013-05-21,167.0800018310547,167.8000030517578,166.5,167.1699981689453,136.94493103027344,95804200
2013-05-22,167.33999633789062,169.07000732421875,165.1699981689453,165.92999267578125,135.92910766601562,244031800
2013-05-23,164.16000366210938,165.91000366210938,163.94000244140625,165.4499969482422,135.53591918945312,211064400
2013-05-24,164.47000122070312,165.3800048828125,163.97999572753906,165.30999755859375,135.4212646484375,151573900
2013-05-28,167.0399932861328,167.77999877929688,165.80999755859375,166.3000030517578,136.23223876953125,143679800
2013-05-29,165.4199981689453,165.8000030517578,164.33999633789062,165.22000122070312,135.34747314453125,160363400
2013-05-30,165.35000610351562,166.58999633789062,165.22000122070312,165.8300018310547,135.8472442626953,107793800
2013-05-31,165.3699951171875,166.30999755859375,163.1300048828125,163.4499969482422,133.89755249023438,176850100
2013-06-03,163.8300018310547,164.4600067138672,162.66000366210938,164.35000610351562,134.63485717773438,168390700
2013-06-04,164.44000244140625,165.10000610351562,162.72999572753906,163.55999755859375,133.9876251220703,157631500
2013-06-05,163.08999633789062,163.4199981689453,161.1300048828125,161.27000427246094,132.1117401123047,211737800
2013-06-06,161.1999969482422,162.74000549316406,160.25,162.72999572753906,133.30770874023438,200225500
2013-06-07,163.85000610351562,164.9499969482422,163.13999938964844,164.8000030517578,135.0034637451172,188337800
2013-06-10,165.30999755859375,165.39999389648438,164.3699951171875,164.8000030517578,135.0034637451172,105667100
2013-06-11,163.3000030517578,164.5399932861328,162.74000549316406,163.10000610351562,133.61082458496094,159505400
2013-06-12,164.22000122070312,164.38999938964844,161.60000610351562,161.75,132.50489807128906,177361500
2013-06-13,161.66000366210938,164.5,161.3000030517578,164.2100067138672,134.52015686035156,163587800
2013-06-14,164.02999877929688,164.6699981689453,162.91000366210938,163.17999267578125,133.6763153076172,141197500
2013-06-17,164.2899932861328,165.22000122070312,163.22000122070312,164.44000244140625,134.70852661132812,136295600
2013-06-18,164.52999877929688,165.99000549316406,164.52000427246094,165.74000549316406,135.7735137939453,114695600
2013-06-19,165.60000610351562,165.88999938964844,163.3800048828125,163.4499969482422,133.89755249023438,206149500
2013-06-20,161.86000061035156,163.47000122070312,158.97999572753906,159.39999389648438,130.57981872558594,321255900
2013-06-21,159.63999938964844,159.75999450683594,157.47000122070312,159.07000732421875,130.99900817871094,271956800
2013-06-24,157.41000366210938,158.42999267578125,155.72999572753906,157.05999755859375,129.34368896484375,222329000
2013-06-25,158.47999572753906,160.10000610351562,157.4199981689453,158.57000732421875,130.58721923828125,162262200
2013-06-26,159.8699951171875,160.5,159.25,160.13999938964844,131.88015747070312,134848000
2013-06-27,161.10000610351562,161.82000732421875,160.9499969482422,161.0800018310547,132.654296875,129483700
2013-06-28,160.6300048828125,161.39999389648438,159.86000061035156,160.4199981689453,132.1107177734375,160402900
2013-07-01,161.25999450683594,162.47999572753906,161.0800018310547,161.36000061035156,132.88485717773438,131954800
2013-07-02,161.1199951171875,162.3000030517578,160.5,161.2100067138672,132.7613525390625,154863700
2013-07-03,160.47999572753906,161.77000427246094,160.22000122070312,161.27999877929688,132.8190155029297,75216400
2013-07-05,162.47000122070312,163.0800018310547,161.3000030517578,163.02000427246094,134.25198364257812,122416900
2013-07-08,163.86000061035156,164.38999938964844,163.0800018310547,163.9499969482422,135.01780700683594,108092500
2013-07-09,164.97999572753906,165.3300018310547,164.27000427246094,165.1300048828125,135.98960876464844,119298000
2013-07-10,164.97000122070312,165.75,164.6300048828125,165.19000244140625,136.03895568847656,121410100
2013-07-11,167.11000061035156,167.61000061035156,165.17999267578125,167.44000244140625,137.8918914794922,135592200
2013-07-12,167.38999938964844,167.92999267578125,167.1300048828125,167.50999450683594,137.94956970214844,104212700
2013-07-15,167.97000122070312,168.38999938964844,167.67999267578125,168.14999389648438,138.4766387939453,69450600
2013-07-16,168.25999450683594,168.36000061035156,167.07000732421875,167.52000427246094,137.95779418945312,88702100
2013-07-17,168.16000366210938,168.47999572753906,167.72999572753906,167.9499969482422,138.3119354248047,92873900
2013-07-18,168.30999755859375,169.27000427246094,168.1999969482422,168.8699951171875,139.069580078125,103620100
2013-07-19,168.52000427246094,169.22999572753906,168.30999755859375,169.1699981689453,139.31663513183594,103831700
2013-07-22,169.41000366210938,169.74000549316406,169.00999450683594,169.5,139.58843994140625,79428600
2013-07-23,169.8000030517578,169.8300018310547,169.0500030517578,169.13999938964844,139.2919464111328,80829700
2013-07-24,169.7899932861328,169.86000061035156,168.17999267578125,168.52000427246094,138.78134155273438,112914000
2013-07-25,168.22000122070312,169.0800018310547,167.94000244140625,168.92999267578125,139.1190185546875,111088600
2013-07-26,168.22000122070312,169.16000366210938,167.52000427246094,169.11000061035156,139.26719665527344,107814600
2013-07-29,168.67999267578125,169.05999755859375,168.11000061035156,168.58999633789062,138.8389892578125,79695000
2013-07-30,169.10000610351562,169.27999877929688,168.19000244140625,168.58999633789062,138.8389892578125,85209600
2013-07-31,168.94000244140625,169.85000610351562,168.49000549316406,168.7100067138672,138.9378204345703,142388700
2013-08-01,169.99000549316406,170.80999755859375,169.89999389648438,170.66000366210938,140.543701171875,110438400
2013-08-02,170.27999877929688,170.97000122070312,170.0500030517578,170.9499969482422,140.78250122070312,91116700
2013-08-05,170.57000732421875,170.9600067138672,170.35000610351562,170.6999969482422,140.57664489746094,54072700
2013-08-06,170.3699951171875,170.74000549316406,169.35000610351562,169.72999572753906,139.77783203125,87495000
2013-08-07,169.19000244140625,169.42999267578125,168.5500030517578,169.17999267578125,139.32481384277344,84854700
2013-08-08,169.97999572753906,170.17999267578125,168.92999267578125,169.8000030517578,139.83544921875,102181300
2013-08-09,169.5800018310547,170.10000610351562,168.72000122070312,169.30999755859375,139.43194580078125,91757700
2013-08-12,168.4600067138672,169.30999755859375,168.3800048828125,169.11000061035156,139.26719665527344,68593300
2013-08-13,169.41000366210938,169.89999389648438,168.41000366210938,169.61000061035156,139.67897033691406,80806000
2013-08-14,169.52999877929688,169.8000030517578,168.6999969482422,168.74000549316406,138.96253967285156,79829200
2013-08-15,167.41000366210938,167.42999267578125,166.08999633789062,166.3800048828125,137.01898193359375,152931800
2013-08-16,166.05999755859375,166.6300048828125,165.5,165.8300018310547,136.56605529785156,130868200
2013-08-19,165.63999938964844,166.2100067138672,164.75999450683594,164.77000427246094,135.69308471679688,96437600
2013-08-20,165.0399932861328,166.1999969482422,164.86000061035156,165.5800018310547,136.3601531982422,89294400
2013-08-21,165.1199951171875,166.02999877929688,164.19000244140625,164.55999755859375,135.5201873779297,159530500
2013-08-22,164.89999389648438,166.3000030517578,164.88999938964844,166.05999755859375,136.7554931640625,101471400
2013-08-23,166.5500030517578,166.8300018310547,165.77000427246094,166.6199951171875,137.2166290283203,90888900
2013-08-26,166.7899932861328,167.3000030517578,165.88999938964844,166.0,136.7060546875,89702100
2013-08-27,164.36000061035156,166.0,163.2100067138672,163.3300018310547,134.50723266601562,158619400
2013-08-28,163.25999450683594,164.49000549316406,163.0500030517578,163.91000366210938,134.98484802246094,108113000
2013-08-29,163.5500030517578,165.0399932861328,163.39999389648438,164.1699981689453,135.1989288330078,119200500
2013-08-30,164.50999450683594,164.52999877929688,163.1699981689453,163.64999389648438,134.770751953125,134928900
2013-09-03,165.22999572753906,165.5800018310547,163.6999969482422,164.38999938964844,135.380126953125,142375100
2013-09-04,164.42999267578125,166.02999877929688,164.1300048828125,165.75,136.50009155273438,97389400
2013-09-05,165.85000610351562,166.39999389648438,165.72999572753906,165.9600067138672,136.67315673828125,63090500
2013-09-06,166.50999450683594,166.97999572753906,164.47999572753906,166.0399932861328,136.7389678955078,159756500
2013-09-09,166.4499969482422,167.72999572753906,166.4499969482422,167.6300048828125,138.04837036132812,87559300
2013-09-10,168.63999938964844,168.89999389648438,168.25999450683594,168.8699951171875,139.069580078125,105847200
2013-09-11,168.63999938964844,169.39999389648438,168.35000610351562,169.39999389648438,139.50604248046875,94545900
2013-09-12,169.33999633789062,169.55999755859375,168.72000122070312,168.9499969482422,139.13539123535156,83209000
2013-09-13,169.1300048828125,169.4600067138672,168.74000549316406,169.3300018310547,139.4483642578125,72727800
2013-09-16,171.16000366210938,171.24000549316406,170.0399932861328,170.30999755859375,140.2554931640625,106299200
2013-09-17,170.4600067138672,171.11000061035156,170.4600067138672,171.07000732421875,140.88131713867188,82523300
2013-09-18,171.00999450683594,173.52000427246094,170.5800018310547,173.0500030517578,142.51194763183594,203460600
2013-09-19,173.52000427246094,173.60000610351562,172.58999633789062,172.75999450683594,142.27308654785156,146616900
2013-09-20,172.3300018310547,172.3300018310547,170.5800018310547,170.72000122070312,141.27841186523438,132867100
2013-09-23,170.49000549316406,170.64999389648438,169.38999938964844,169.92999267578125,140.62461853027344,104616500
2013-09-24,169.89999389648438,170.52999877929688,169.2100067138672,169.52999877929688,140.29364013671875,106333100
2013-09-25,169.63999938964844,169.97999572753906,168.88999938964844,169.0399932861328,139.88807678222656,117306500
2013-09-26,169.32000732421875,170.1699981689453,169.0500030517578,169.69000244140625,140.4259796142578,77146900
2013-09-27,168.83999633789062,169.13999938964844,168.47000122070312,168.91000366210938,139.78054809570312,99141800
2013-09-30,167.47999572753906,168.5399932861328,167.14999389648438,168.00999450683594,139.0356903076172,143937000
2013-10-01,168.13999938964844,169.5,167.97000122070312,169.33999633789062,140.13636779785156,127160000
2013-10-02,168.35000610351562,169.33999633789062,167.8300018310547,169.17999267578125,140.0039520263672,113350000
2013-10-03,168.7899932861328,168.94000244140625,166.83999633789062,167.6199951171875,138.71298217773438,176698000
2013-10-04,167.75,169.05999755859375,167.52999877929688,168.88999938964844,139.76397705078125,96878000
2013-10-07,167.4199981689453,168.4499969482422,167.25,167.42999267578125,138.55581665039062,96295000
2013-10-08,167.39999389648438,167.6199951171875,165.36000061035156,165.47999572753906,136.94204711914062,178015000
2013-10-09,165.8000030517578,166.1999969482422,164.52999877929688,165.60000610351562,137.04132080078125,168973000
2013-10-10,167.2899932861328,169.25999450683594,167.22999572753906,169.1699981689453,139.9957275390625,195955000
2013-10-11,168.91000366210938,170.32000732421875,168.77000427246094,170.25999450683594,140.89772033691406,105040000
2013-10-14,169.2100067138672,171.0800018310547,169.0800018310547,170.94000244140625,141.46046447753906,112106000
2013-10-15,170.50999450683594,171.14999389648438,169.47000122070312,169.6999969482422,140.43426513671875,155485000
2013-10-16,170.72000122070312,172.16000366210938,170.63999938964844,172.07000732421875,142.39559936523438,161676000
2013-10-17,171.3699951171875,173.32000732421875,171.33999633789062,173.22000122070312,143.34722900390625,129389000
2013-10-18,173.86000061035156,174.50999450683594,173.50999450683594,174.38999938964844,144.31544494628906,138316000
2013-10-21,174.4499969482422,174.75,174.00999450683594,174.39999389648438,144.3236846923828,104104000
2013-10-22,174.91000366210938,175.92999267578125,174.42999267578125,175.41000366210938,145.1596221923828,126663000
2013-10-23,174.80999755859375,174.88999938964844,173.9600067138672,174.57000732421875,144.46446228027344,105484000
2013-10-24,174.9199981689453,175.3699951171875,174.50999450683594,175.14999389648438,144.94442749023438,70350000
2013-10-25,175.50999450683594,176.0,175.1699981689453,175.9499969482422,145.6064453125,93625000
2013-10-28,175.88999938964844,176.47000122070312,175.6999969482422,176.22999572753906,145.8382110595703,84979000
2013-10-29,176.6300048828125,177.24000549316406,176.3800048828125,177.1699981689453,146.61607360839844,87401000
2013-10-30,177.3800048828125,177.50999450683594,175.66000366210938,176.2899932861328,145.88783264160156,140002000
2013-10-31,176.14999389648438,176.88999938964844,175.52999877929688,175.7899932861328,145.4740447998047,133795000
2013-11-01,176.02000427246094,176.61000061035156,175.22000122070312,176.2100067138672,145.8216094970703,142805000
2013-11-04,176.69000244140625,176.89999389648438,175.97999572753906,176.8300018310547,146.33468627929688,85677000
2013-11-05,176.13999938964844,176.75,175.57000732421875,176.27000427246094,145.87130737304688,85825000
2013-11-06,177.02999877929688,177.5,176.5399932861328,177.1699981689453,146.61607360839844,87348000
2013-11-07,177.5,177.63999938964844,174.75999450683594,174.92999267578125,144.76234436035156,157000000
2013-11-08,174.8699951171875,177.30999755859375,174.85000610351562,177.2899932861328,146.71533203125,136713000
2013-11-11,177.1199951171875,177.52999877929688,176.91000366210938,177.32000732421875,146.74020385742188,62614000
2013-11-12,176.94000244140625,177.36000061035156,176.3699951171875,176.9600067138672,146.44229125976562,83990000
2013-11-13,176.08999633789062,178.42999267578125,176.08999633789062,178.3800048828125,147.6173858642578,103844000
2013-11-14,178.5399932861328,179.4199981689453,178.25,179.27000427246094,148.35389709472656,103435000
2013-11-15,179.55999755859375,180.1199951171875,179.3300018310547,180.0500030517578,148.9993896484375,102818000
2013-11-18,180.35000610351562,180.5,179.02000427246094,179.4199981689453,148.47802734375,104796000
2013-11-19,179.3300018310547,179.8699951171875,178.72000122070312,179.02999877929688,148.1552734375,93891000
2013-11-20,179.38999938964844,179.92999267578125,177.97999572753906,178.47000122070312,147.6918487548828,124909000
2013-11-21,178.97000122070312,180.0500030517578,178.86000061035156,179.91000366210938,148.8834991455078,92841000
2013-11-22,179.97999572753906,180.8300018310547,179.77000427246094,180.80999755859375,149.62831115722656,81296000
2013-11-25,181.1300048828125,181.1699981689453,180.3699951171875,180.6300048828125,149.47940063476562,79486000
2013-11-26,180.72000122070312,181.22000122070312,180.41000366210938,180.67999267578125,149.5207061767578,86994000
2013-11-27,180.8699951171875,181.24000549316406,180.64999389648438,181.1199951171875,149.88485717773438,58800000
2013-11-29,181.32000732421875,181.75,180.8000030517578,181.0,149.78555297851562,55870900
2013-12-02,181.08999633789062,181.42999267578125,180.25,180.52999877929688,149.3966522216797,99726000
2013-12-03,179.94000244140625,180.38999938964844,179.1699981689453,179.75,148.75111389160156,116563000
2013-12-04,179.10000610351562,180.47999572753906,178.35000610351562,179.72999572753906,148.73455810546875,123033000
2013-12-05,179.41000366210938,179.74000549316406,178.77000427246094,178.94000244140625,148.08084106445312,106934000
2013-12-06,180.6699981689453,181.11000061035156,180.14999389648438,180.94000244140625,149.7359161376953,127728000
2013-12-09,181.47000122070312,181.6699981689453,181.16000366210938,181.39999389648438,150.11659240722656,70124000
2013-12-10,180.97999572753906,181.36000061035156,180.63999938964844,180.75,149.57864379882812,80976000
2013-12-11,180.82000732421875,180.85000610351562,178.5,178.72000122070312,147.89874267578125,130591000
2013-12-12,178.63999938964844,178.86000061035156,177.75999450683594,178.1300048828125,147.41049194335938,115565000
2013-12-13,178.5,178.66000366210938,177.77000427246094,178.11000061035156,147.39390563964844,107808000
2013-12-16,178.9499969482422,179.80999755859375,178.89999389648438,179.22000122070312,148.3125457763672,96195000
2013-12-17,179.3800048828125,179.41000366210938,178.25,178.64999389648438,147.84088134765625,89886000
2013-12-18,178.9199981689453,181.72999572753906,177.32000732421875,181.6999969482422,150.3647918701172,234906000
2013-12-19,181.17999267578125,181.6999969482422,180.7100067138672,181.49000549316406,150.19107055664062,136531200
2013-12-20,180.69000244140625,181.99000549316406,180.57000732421875,181.55999755859375,151.0646514892578,197087000
2013-12-23,182.4499969482422,182.63999938964844,182.07000732421875,182.52999877929688,151.87176513671875,85598000
2013-12-24,182.5399932861328,183.00999450683594,182.52999877929688,182.92999267578125,152.2045440673828,45368800
2013-12-26,183.33999633789062,183.9600067138672,183.32000732421875,183.86000061035156,152.97836303710938,63365000
2013-12-27,184.10000610351562,184.17999267578125,183.66000366210938,183.85000610351562,152.97006225585938,61814000
2013-12-30,183.8699951171875,184.02000427246094,183.5800018310547,183.82000732421875,152.94509887695312,56857000
2013-12-31,184.07000732421875,184.69000244140625,183.92999267578125,184.69000244140625,153.66897583007812,86119900
2014-01-02,183.97999572753906,184.07000732421875,182.47999572753906,182.9199981689453,152.19627380371094,119636900
2014-01-03,183.22999572753906,183.60000610351562,182.6300048828125,182.88999938964844,152.17129516601562,81390600
2014-01-06,183.49000549316406,183.55999755859375,182.0800018310547,182.36000061035156,151.73033142089844,108028200
2014-01-07,183.08999633789062,183.7899932861328,182.9499969482422,183.47999572753906,152.66221618652344,86144200
2014-01-08,183.4499969482422,183.8300018310547,182.88999938964844,183.52000427246094,152.69549560546875,96582300
2014-01-09,184.11000061035156,184.1300048828125,182.8000030517578,183.63999938964844,152.79531860351562,90683400
2014-01-10,183.9499969482422,184.22000122070312,183.00999450683594,184.13999938964844,153.2113800048828,102026400
2014-01-13,183.6699981689453,184.17999267578125,181.33999633789062,181.69000244140625,151.17283630371094,149892000
2014-01-14,182.2899932861328,183.77000427246094,181.9499969482422,183.6699981689453,152.82029724121094,105016100
2014-01-15,184.10000610351562,184.94000244140625,183.7100067138672,184.66000366210938,153.6439971923828,98525800
2014-01-16,184.27999877929688,184.66000366210938,183.8300018310547,184.4199981689453,153.44430541992188,72290600
2014-01-17,184.10000610351562,184.4499969482422,183.32000732421875,183.63999938964844,152.79531860351562,107848700
2014-01-21,184.6999969482422,184.77000427246094,183.0500030517578,184.17999267578125,153.2445526123047,88621200
2014-01-22,184.49000549316406,184.57000732421875,183.91000366210938,184.3000030517578,153.34451293945312,61270900
2014-01-23,183.3699951171875,183.39999389648438,181.82000732421875,182.7899932861328,152.0880584716797,132496900
2014-01-24,181.60000610351562,181.66000366210938,178.8300018310547,178.88999938964844,148.84315490722656,208677100
2014-01-27,179.05999755859375,179.52000427246094,177.1199951171875,178.00999450683594,148.11094665527344,180843100
2014-01-28,178.13999938964844,179.3000030517578,178.1199951171875,179.07000732421875,148.99288940429688,110463200
2014-01-29,177.5800018310547,178.5500030517578,176.8800048828125,177.35000610351562,147.56187438964844,216597300
2014-01-30,178.8300018310547,179.80999755859375,178.25999450683594,179.22999572753906,149.12603759765625,118938100
2014-01-31,177.00999450683594,179.2899932861328,176.9199981689453,178.17999267578125,148.2523956298828,194677900
2014-02-03,177.97000122070312,178.3699951171875,173.8300018310547,174.1699981689453,144.9158935546875,254837100
2014-02-04,174.9499969482422,175.83999633789062,174.11000061035156,175.38999938964844,145.9310302734375,165012400
2014-02-05,174.77999877929688,175.55999755859375,173.7100067138672,175.1699981689453,145.74794006347656,164230500
2014-02-06,175.5800018310547,177.47999572753906,175.22000122070312,177.47999572753906,147.6699981689453,132877600
2014-02-07,178.30999755859375,179.8699951171875,177.72999572753906,179.67999267578125,149.50045776367188,170787200
2014-02-10,179.6999969482422,180.07000732421875,179.2100067138672,180.00999450683594,149.77505493164062,92218800
2014-02-11,180.16000366210938,182.44000244140625,180.0399932861328,181.97999572753906,151.4141387939453,117814100
2014-02-12,182.25,182.8300018310547,181.7100067138672,182.07000732421875,151.48904418945312,94717700
2014-02-13,180.83999633789062,183.1999969482422,180.8300018310547,183.00999450683594,152.27110290527344,100542200
2014-02-14,182.83999633789062,184.36000061035156,182.6699981689453,184.02000427246094,153.11154174804688,96498400
